source_row_number,course_name,department_name,college_name,topic_slug,topic_name,candidate_name,suggested_parent_slug,suggested_depth,relevance_score,matched_fields,match_types,relation_hint,is_existing_topic,needs_review,is_auto_link_candidate,evidence_count
37685,자료구조의 기초,전기·정보공학부,공과대학,programming,프로그래밍,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
37686,자료구조의 기초,전기·정보공학부,공과대학,data-structures,자료구조,,,,0.95,course_name_clean,topic_name,,true,false,true,1
37686,자료구조의 기초,전기·정보공학부,공과대학,,,리스트,data-structures,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37686,자료구조의 기초,전기·정보공학부,공과대학,,,스택,data-structures,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37686,자료구조의 기초,전기·정보공학부,공과대학,,,큐,data-structures,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37686,자료구조의 기초,전기·정보공학부,공과대학,,,트리,data-structures,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37686,자료구조의 기초,전기·정보공학부,공과대학,algorithms,알고리즘,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
37686,자료구조의 기초,전기·정보공학부,공과대학,programming,프로그래밍,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
37687,아날로그전자회로,전기·정보공학부,공과대학,,,입출력,programming-basic-syntax,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37696,확률변수 및 확률과정의 기초,전기·정보공학부,공과대학,,,변수,programming-basic-syntax,3,0.93,course_name_clean|learning_objective_clean,depth3_candidate,,false,true,false,2
37697,확률변수 및 확률과정의 기초,전기·정보공학부,공과대학,,,변수,programming-basic-syntax,3,0.93,course_name_clean|learning_objective_clean,depth3_candidate,,false,true,false,2
37698,확률변수 및 확률과정의 기초,전기·정보공학부,공과대학,,,변수,programming-basic-syntax,3,0.85,course_name_clean,depth3_candidate,,false,true,false,1
37709,알고리즘의 기초,전기·정보공학부,공과대학,algorithms,알고리즘,,,,1.0,course_name_clean|learning_objective_clean,topic_name,,true,false,true,2
37709,알고리즘의 기초,전기·정보공학부,공과대학,,,그래프 자료구조,data-structures,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37709,알고리즘의 기초,전기·정보공학부,공과대학,,,동적 계획법,algorithms,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37709,알고리즘의 기초,전기·정보공학부,공과대학,database,데이터베이스,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
37709,알고리즘의 기초,전기·정보공학부,공과대학,programming,프로그래밍,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
37735,임베디드시스템설계,전기·정보공학부,공과대학,operating-systems,운영체제,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
37735,임베디드시스템설계,전기·정보공학부,공과대학,algorithms,알고리즘,,,,0.68,prerequisite_material_clean,topic_name,prerequisite,true,false,false,1
37735,임베디드시스템설계,전기·정보공학부,공과대학,data-structures,자료구조,,,,0.68,prerequisite_material_clean,topic_name,prerequisite,true,false,false,1
37754,딥러닝의 기초,전기·정보공학부,공과대학,deep-learning,딥러닝,,,,1.0,course_name_clean|learning_objective_clean|main_textbook_clean,alias|topic_name,,true,false,true,3
37754,딥러닝의 기초,전기·정보공학부,공과대학,,,CNN,deep-learning,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37754,딥러닝의 기초,전기·정보공학부,공과대학,,,RNN,deep-learning,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37754,딥러닝의 기초,전기·정보공학부,공과대학,artificial-intelligence,인공지능,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
37754,딥러닝의 기초,전기·정보공학부,공과대학,computer-vision,컴퓨터 비전,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
37754,딥러닝의 기초,전기·정보공학부,공과대학,machine-learning,머신러닝,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
37754,딥러닝의 기초,전기·정보공학부,공과대학,natural-language-processing,자연어 처리,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
37919,이산수학,컴퓨터공학부,공과대학,discrete-mathematics,이산수학,,,,0.95,course_name_clean,topic_name,,true,false,true,1
37920,프로그래밍연습,컴퓨터공학부,공과대학,programming,프로그래밍,,,,1.0,course_name_clean|learning_objective_clean,topic_name,,true,false,true,2
37920,프로그래밍연습,컴퓨터공학부,공과대학,c-language,C언어,,,,0.8,learning_objective_clean,alias|topic_name,,true,false,false,2
37920,프로그래밍연습,컴퓨터공학부,공과대학,programming-basic-syntax,프로그래밍 기초 문법,,,,0.75,learning_objective_clean,alias,,true,false,false,1
37930,컴퓨터구조,컴퓨터공학부,공과대학,computer-architecture,컴퓨터구조,,,,0.95,course_name_clean,topic_name,,true,false,true,1
37930,컴퓨터구조,컴퓨터공학부,공과대학,,,입출력,programming-basic-syntax,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37931,컴퓨터구조,컴퓨터공학부,공과대학,computer-architecture,컴퓨터구조,,,,0.95,course_name_clean,topic_name,,true,false,true,1
37931,컴퓨터구조,컴퓨터공학부,공과대학,,,입출력,programming-basic-syntax,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37936,알고리즘,컴퓨터공학부,공과대학,algorithms,알고리즘,,,,1.0,course_name_clean|learning_objective_clean|main_textbook_clean,topic_name,,true,false,true,3
37936,알고리즘,컴퓨터공학부,공과대학,,,그리디 알고리즘,algorithms,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37936,알고리즘,컴퓨터공학부,공과대학,,,재귀,algorithms,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37936,알고리즘,컴퓨터공학부,공과대학,,,정렬,algorithms,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37936,알고리즘,컴퓨터공학부,공과대학,,,탐색,algorithms,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37936,알고리즘,컴퓨터공학부,공과대학,,,트리,data-structures,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37936,알고리즘,컴퓨터공학부,공과대학,,,해시,data-structures,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37936,알고리즘,컴퓨터공학부,공과대학,programming,프로그래밍,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
37936,알고리즘,컴퓨터공학부,공과대학,data-structures,자료구조,,,,0.68,prerequisite_material_clean,topic_name,prerequisite,true,false,false,1
37936,알고리즘,컴퓨터공학부,공과대학,java,Java,,,,0.68,prerequisite_material_clean,topic_name,prerequisite,true,false,false,1
37937,알고리즘,컴퓨터공학부,공과대학,algorithms,알고리즘,,,,1.0,course_name_clean|learning_objective_clean,topic_name,,true,false,true,2
37937,알고리즘,컴퓨터공학부,공과대학,,,재귀,algorithms,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37937,알고리즘,컴퓨터공학부,공과대학,,,정렬,algorithms,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37937,알고리즘,컴퓨터공학부,공과대학,,,탐색,algorithms,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37937,알고리즘,컴퓨터공학부,공과대학,,,트리,data-structures,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37937,알고리즘,컴퓨터공학부,공과대학,,,해시,data-structures,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37937,알고리즘,컴퓨터공학부,공과대학,programming,프로그래밍,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
37937,알고리즘,컴퓨터공학부,공과대학,problem-solving-coding-basics,문제 해결과 코딩 기초,,,,0.75,learning_objective_clean,alias,,true,false,false,1
37938,인공지능,컴퓨터공학부,공과대학,artificial-intelligence,인공지능,,,,0.95,course_name_clean,topic_name,,true,false,true,1
37951,논리설계,컴퓨터공학부,공과대학,programming,프로그래밍,,,,0.68,prerequisite_material_clean,topic_name,prerequisite,true,false,false,1
37956,자료구조,컴퓨터공학부,공과대학,data-structures,자료구조,,,,1.0,course_name_clean|learning_objective_clean|main_textbook_clean,topic_name,,true,false,true,3
37956,자료구조,컴퓨터공학부,공과대학,,,스택,data-structures,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37956,자료구조,컴퓨터공학부,공과대학,,,큐,data-structures,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37956,자료구조,컴퓨터공학부,공과대학,,,트리,data-structures,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37956,자료구조,컴퓨터공학부,공과대학,,,해시,data-structures,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
37956,자료구조,컴퓨터공학부,공과대학,problem-solving-coding-basics,문제 해결과 코딩 기초,,,,0.75,learning_objective_clean,alias,,true,false,false,1
37956,자료구조,컴퓨터공학부,공과대학,java,Java,,,,0.45,main_textbook_clean,alias,,true,false,false,1
38146,인공지능 반도체 회로 설계 프로젝트,연합전공 인공지능반도체공학,공과대학,artificial-intelligence,인공지능,,,,0.95,course_name_clean,topic_name,,true,false,true,1
40105,공간정보분석 2: 머신러닝,지리학과,사회과학대학,machine-learning,머신러닝,,,,0.95,course_name_clean,topic_name,,true,false,true,1
4190,알고리즘,기타모집단위,단과대구분없음,algorithms,알고리즘,,,,1.0,course_name_clean|learning_objective_clean|main_textbook_clean,alias|topic_name,,true,false,true,4
4190,알고리즘,기타모집단위,단과대구분없음,data-structures,자료구조,,,,0.68,prerequisite_material_clean,topic_name,prerequisite,true,false,false,1
4190,알고리즘,기타모집단위,단과대구분없음,programming,프로그래밍,,,,0.68,prerequisite_material_clean,topic_name,prerequisite,true,false,false,1
4190,알고리즘,기타모집단위,단과대구분없음,programming-basic-syntax,프로그래밍 기초 문법,,,,0.65,prerequisite_material_clean,alias,prerequisite,true,false,false,1
4191,알고리즘,기타모집단위,단과대구분없음,algorithms,알고리즘,,,,1.0,course_name_clean|learning_objective_clean|main_textbook_clean,topic_name,,true,false,true,3
4191,알고리즘,기타모집단위,단과대구분없음,data-structures,자료구조,,,,0.68,prerequisite_material_clean,topic_name,prerequisite,true,false,false,1
4191,알고리즘,기타모집단위,단과대구분없음,programming,프로그래밍,,,,0.68,prerequisite_material_clean,topic_name,prerequisite,true,false,false,1
4191,알고리즘,기타모집단위,단과대구분없음,programming-basic-syntax,프로그래밍 기초 문법,,,,0.65,prerequisite_material_clean,alias,prerequisite,true,false,false,1
4192,데이터분석프로그래밍,기타모집단위,단과대구분없음,data-analysis,데이터 분석,,,,0.83,learning_objective_clean|main_textbook_clean,topic_name,,true,false,false,2
4192,데이터분석프로그래밍,기타모집단위,단과대구분없음,machine-learning,머신러닝,,,,0.5,main_textbook_clean,topic_name,,true,false,false,1
4192,데이터분석프로그래밍,기타모집단위,단과대구분없음,programming,프로그래밍,,,,0.98,course_name_clean|prerequisite_material_clean,topic_name,prerequisite,true,false,true,2
4192,데이터분석프로그래밍,기타모집단위,단과대구분없음,python,Python,,,,0.68,main_textbook_clean|prerequisite_material_clean,alias,prerequisite,true,false,false,3
4192,데이터분석프로그래밍,기타모집단위,단과대구분없음,linear-algebra,선형대수,,,,0.68,prerequisite_material_clean,alias|topic_name,prerequisite,true,false,false,2
4192,데이터분석프로그래밍,기타모집단위,단과대구분없음,algorithms,알고리즘,,,,0.68,prerequisite_material_clean,topic_name,prerequisite,true,false,false,1
4192,데이터분석프로그래밍,기타모집단위,단과대구분없음,data-structures,자료구조,,,,0.68,prerequisite_material_clean,topic_name,prerequisite,true,false,false,1
4195,컴퓨터구조,기타모집단위,단과대구분없음,computer-architecture,컴퓨터구조,,,,0.98,course_name_clean|main_textbook_clean,alias|topic_name,,true,false,true,2
4196,컴퓨터구조,기타모집단위,단과대구분없음,computer-architecture,컴퓨터구조,,,,0.95,course_name_clean,topic_name,,true,false,true,1
4197,데이터베이스,기타모집단위,단과대구분없음,database,데이터베이스,,,,0.98,course_name_clean|main_textbook_clean,topic_name,,true,false,true,2
4197,데이터베이스,기타모집단위,단과대구분없음,data-structures,자료구조,,,,0.68,prerequisite_material_clean,topic_name,prerequisite,true,false,false,1
4199,인공지능,기타모집단위,단과대구분없음,artificial-intelligence,인공지능,,,,1.0,course_name_clean|learning_objective_clean|main_textbook_clean,topic_name,,true,false,true,3
4199,인공지능,기타모집단위,단과대구분없음,,,신경망,deep-learning,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
4199,인공지능,기타모집단위,단과대구분없음,discrete-mathematics,이산수학,,,,0.68,prerequisite_material_clean,topic_name,prerequisite,true,false,false,1
4199,인공지능,기타모집단위,단과대구분없음,programming,프로그래밍,,,,0.68,prerequisite_material_clean,topic_name,prerequisite,true,false,false,1
4199,인공지능,기타모집단위,단과대구분없음,python,Python,,,,0.6,prerequisite_material_clean,alias,prerequisite,true,false,false,1
4351,사이버보안관제,기타모집단위,단과대구분없음,server-basics,서버 기초,,,,0.7,learning_objective_clean,alias,,true,false,false,1
