source_row_number,year,university_name,college_name,department_name,course_name,grade,semester,credit,lecture_hours,practice_hours,course_type,learning_objective,main_textbook,sub_textbook,reference_material,prerequisite_material,target_department_match,target_course_match,foundational_course_match,strong_ai_cs_course_match,excluded_department_match,final_target_keep,keep_reason,missing_removal_reason,quality_missing_ratio
56236,2022,제주대학교,자연과학대학,전산통계학과,이론통계학Ⅰ,2,1학기,3,3,0,전공,,"Hogg&Tanis 백장선&손영숙 옮김. (2021년). 수리통계학, 제10판. 자유아카데미",,"Hogg,Mckean&Craig. (2018년). Introduction to mathematical statistics, 8th edition. Pearson",,True,False,True,False,False,True,target_department_and_foundational_course,missing_learning_objective,0.25
56237,2022,제주대학교,자연과학대학,전산통계학과,이론통계학Ⅱ,2,2학기,3,3,0,전공필수,,,,,,True,False,True,False,False,True,target_department_and_foundational_course,missing_learning_objective;missing_main_textbook,0.4166666666666667
56238,2022,제주대학교,자연과학대학,전산통계학과,생물통계,2,1학기,3,3,0,전공,,박미라 외 2인. (). SPSS를 이용한 의학 데이타의 통계분석. 자유 아카데미,,,,True,False,True,False,False,True,target_department_and_foundational_course,missing_learning_objective,0.3333333333333333
56239,2022,제주대학교,자연과학대학,전산통계학과,공채코딩기초,3,2학기,3,3,0,전공,,,,,,True,True,False,False,False,True,target_department_and_target_course,missing_learning_objective;missing_main_textbook,0.4166666666666667
56241,2022,제주대학교,자연과학대학,전산통계학과,자료구조,2,1학기,3,3,0,전공필수,,이지영. (2017). C로 배우는 쉬운 자료구조. 한빛아카데미,,국형준. (2019). 데이터 구조 원리와응용. 21세기사,,True,True,False,False,False,True,target_department_and_target_course,missing_learning_objective,0.25
56242,2022,제주대학교,자연과학대학,전산통계학과,객체지향프로그래밍,2,1학기,3,2,2,전공,,황기태. (2019). 명품 자바 에센셜. 생능출판사,,,,True,True,False,False,False,True,target_department_and_target_course,missing_learning_objective,0.3333333333333333
56243,2022,제주대학교,자연과학대학,전산통계학과,소프트웨어공학,3,1학기,3,3,0,전공필수,,김치수. (2015). 쉽게 배우는 소프트웨어 공학. 한빛아카데미,,최은만. (2020). 소프트웨어 공학의 모든것. 생능출판사최은만. (2017). 객체지향 소프트웨어 공학. 한및아카데미,,True,True,False,False,False,True,target_department_and_target_course,missing_learning_objective,0.25
56244,2022,제주대학교,자연과학대학,전산통계학과,알고리즘,2,2학기,3,3,0,전공,,문병로. (2018). 쉽게 배우는 알고리즘 관계중심의 사고법. 한빛미디어,,,,True,True,False,True,False,True,target_department_and_target_course,missing_learning_objective,0.3333333333333333
56245,2022,제주대학교,자연과학대학,전산통계학과,시스템프로그래밍,2,2학기,3,3,0,전공,,이봉규. (). 강의자료 (동영상 ).,,"박영환. (2009). 임베디드시스템, 임베디드 리눅스. 사이텍미디어조유근. (2010). 시스템프로그래밍. 희중당",,True,True,False,False,False,True,target_department_and_target_course,missing_learning_objective,0.25
56246,2022,제주대학교,자연과학대학,전산통계학과,컴퓨터구조,2,2학기,3,3,0,전공,,김종현. (2019개정). 컴퓨터구조론(개정5판). 생능출판사,,,,True,True,False,True,False,True,target_department_and_target_course,missing_learning_objective,0.3333333333333333
56247,2022,제주대학교,자연과학대학,전산통계학과,데이터베이스,2,2학기,3,3,0,전공,,김연희. (2019). 데이터베이스 개론 2판. 한빛미디어,,,,True,True,False,True,False,True,target_department_and_target_course,missing_learning_objective,0.3333333333333333
56248,2022,제주대학교,자연과학대학,전산통계학과,SW융합캡스톤디자인Ⅰ,3,1학기,2,2,0,전공필수,,,,,,True,False,True,False,False,True,target_department_and_foundational_course,missing_learning_objective;missing_main_textbook,0.4166666666666667
56249,2022,제주대학교,자연과학대학,전산통계학과,정보통신,3,1학기,3,3,0,전공,,박창윤. (1998). 컴퓨터네트워크. 희중당,,,,True,True,False,False,False,True,target_department_and_target_course,missing_learning_objective,0.3333333333333333
56250,2022,제주대학교,자연과학대학,전산통계학과,운영체제,3,1학기,3,3,0,전공,,,,"구연회. (). 운영체제. 한빛출판사A. Silberschatz, J. Peterson, P. Galvin. (). Operating System Concepts. John Wiley & Sons",,True,True,False,True,False,True,target_department_and_target_course,missing_learning_objective;missing_main_textbook,0.3333333333333333
56251,2022,제주대학교,자연과학대학,전산통계학과,SW융합캡스톤디자인Ⅱ,3,2학기,2,2,0,전공필수,,,,,,True,False,True,False,False,True,target_department_and_foundational_course,missing_learning_objective;missing_main_textbook,0.4166666666666667
56252,2022,제주대학교,자연과학대학,전산통계학과,빅데이터분석,3,2학기,3,3,0,전공,,,,이지영. (2021). 데이터과학기반의 파이썬 빅데이터분석. 한빛아카데미윤철호. (2021). 빅데이터분석과 R활용. 생능,,True,True,False,True,False,True,target_department_and_target_course,missing_learning_objective;missing_main_textbook,0.3333333333333333
56254,2022,제주대학교,자연과학대학,전산통계학과,데이터마이닝,4,1학기,3,3,0,전공,,백영민. (2020). R을 이용한 텍스트마이닝. 한울,,박혜선. (2020). 혼자 공부하는 머신러닝 딥러닝. 한빛아카데미나종화. (2019). R데이터마이닝. 자유아카데미,,True,True,False,True,False,True,target_department_and_target_course,missing_learning_objective,0.25
56255,2022,제주대학교,자연과학대학,전산통계학과,정보보안,3,2학기,3,3,0,전공,,,,,,True,True,False,True,False,True,target_department_and_target_course,missing_learning_objective;missing_main_textbook,0.4166666666666667
56333,2022,제주대학교,자연과학대학,체육학과,스포츠빅데이터분석,4,1학기,3,3,0,전공,,,,"장용식, 최진호. (2020). 빅데이터 분석의 첫걸음 R코딩. 생능출판권상희. (2020). R을 이용한 웹 크롤링과 텍스트 분석. 컴원미디어",,False,True,False,True,True,True,strong_ai_cs_course_outside_target_department,missing_learning_objective;missing_main_textbook,0.3333333333333333
56373,2022,제주대학교,자연과학대학,데이터사이언스학과,고급프로그래밍,1,2학기,3,3,0,전공,,,,,,True,True,False,False,False,True,target_department_and_target_course,missing_learning_objective;missing_main_textbook,0.4166666666666667
56374,2022,제주대학교,자연과학대학,데이터사이언스학과,통계수학,1,2학기,3,3,0,전공,,,,,,True,False,True,False,False,True,target_department_and_foundational_course,missing_learning_objective;missing_main_textbook,0.4166666666666667
56375,2022,제주대학교,자연과학대학,데이터사이언스학과,SW프로그래밍기초,1,1학기,3,2,2,전공필수,,"우재남. (2018). IT CookBook, C 언어 for Beginner. 한빛아카데미",,,,True,True,False,False,False,True,target_department_and_target_course,missing_learning_objective,0.3333333333333333
56465,2022,제주대학교,해양과학대학,해양시스템공학과,인공지능개론,4,1학기,3,3,0,전공,,김용혁. (2013). 인공지능 개론. 한빛아카데미,,박광수. (2017). 처음 배우는 인공지능. 한빛아카데미,,False,True,False,True,False,True,strong_ai_cs_course_outside_target_department,missing_learning_objective,0.25
56472,2022,제주대학교,해양과학대학,해양시스템공학과,빅데이터 II,3,2학기,3,3,0,전공,,강의노트. (). .,,빅데이터 컴퓨팅 기술. (2019). 박두순. 한빛 아카데미데이터 과학 기반의 파이썬 빅데이터 분석. (2020). 이지영. 한빛아카데미,없음,False,True,False,True,False,True,strong_ai_cs_course_outside_target_department,missing_learning_objective,0.16666666666666666
56592,2022,제주대학교,단과대구분없음,블록체인보안전공,SW연계캡스톤디자인,3,2학기,3,3,0,전공,,,,,,True,False,True,False,False,True,target_department_and_foundational_course,missing_learning_objective;missing_main_textbook,0.4166666666666667
56593,2022,제주대학교,단과대구분없음,빅데이터융합전공,빅데이터기초및실습,2,1학기,3,2,2,전공,,박주미. (2020). 빅데이터 시대의 첫걸음 : 엑셀로 배우는 데이터 분석. 한빛미디어,,,,True,True,False,True,False,True,target_department_and_target_course,missing_learning_objective,0.3333333333333333
57754,2022,충남대학교,경상대학,경영학부,경영데이터분석,3,2학기,3,3,0,전공(심화),"본 과목에서는 머신러닝 기법(인공신경망, Tree 기반 방법 등)을 포함한 최신 데이터 분석 기법을 학습하며, 학습한 내용을 실제 경영 데이터에 적용해 보고 분석 결과를 바탕으로 효율적인 경영 의사결정을 도출하는 것을 목표로 함.기법들에 관한 이론적인 내용을 포함하지만 주로 개념적으로 해당 기법들을 설명하며, 심도있는 이론보다는 활용에 초점을 맞추고자 함.학습하는 기법들을 적용하기 위한 도구로서 R 프로그램을 사용하며, 기초부터 최대한 자세히 다룰 예정이므로 이에 대한 별도의 선수학습은 요구되지 않음.",,,"Business Analytics Data Analysis and Decision Making (5th Edition, Albright and Winston, Cengage)데이터마이닝 기법과 응용 (전치혁, 한나래)",없음.,False,True,False,True,True,True,strong_ai_cs_course_outside_target_department,missing_main_textbook,0.16666666666666666
58182,2022,충남대학교,공과대학,기계공학부,인공지능,3,2학기,3,2,2,전공(심화),"인공지능의 대표적인 구현도구인 기계학습에 대해 공부하고, 이를 구현할 수 있는 프로그래밍 스킬을 학습한다. 또한, 이를 응용하여 팀 프로젝트를 수행한다.",,,,프로그래밍 언어(파이썬)를 수강한 학생에게 권장합니다. 수업을 안들었을경우 수업전까지 개별적으로 학습 후 수강 바랍니다.(첫 시간 파이썬 Quiz 실시),False,True,False,True,True,True,strong_ai_cs_course_outside_target_department,missing_main_textbook,0.25
58238,2022,충남대학교,공과대학,전기공학과,모터기술융합 캡스톤디자인 I,1,1학기,3,2,2,전공,"전자기 특성이외에, 기계적특성, 재료특성 등을 고려한 모터를 팀웍을 기반으로 설계 할 수 있다.",,,,,True,False,True,False,False,True,target_department_and_foundational_course,missing_main_textbook,0.3333333333333333
58246,2022,충남대학교,공과대학,전자공학과,미래설계상담5,3,1학기,0,0,0,전공(기초),"1. 교수와 학생 간의 원활한 의사소통을 위해 미래설계상담제를 적극적으로 도입하여 학생 개개인의 각종 문제 해결은 물론, 대학 전체가 학업에 전념할 수 있는 면학분위기 조성에 이바지2. 학생 개개인의 전담 지도교수를 지정하여 학생들의 학사/생활/진로 등에 대한 교수와 학생간의 긴밀한 유대관계를 통해 학생들의 능률적인 학교생활과 졸업 후 이를 기반으로 성공적인 취업에 도달3. 체계적인 인성 교육 프로그램을 도입하여 최근 기업과 사회에서 특별히 요구하고 있는 소위 ‘인성을 갖춘 인재’ 양성4. 미래설계상담제를 통해 학생들의 대학생활에 대한 자기관리를 강조함으로써 우수학생이 평범한 학생으로 전락하여 졸업하는 현상을 예방",,,,,True,False,True,False,False,True,target_department_and_foundational_course,missing_main_textbook,0.3333333333333333
58247,2022,충남대학교,공과대학,전자공학과,미래설계상담6,3,2학기,0,0,0,전공(기초),"1. 교수와 학생 간의 원활한 의사소통을 위해 미래설계상담제를 적극적으로 도입하여 학생 개개인의 각종 문제 해결은 물론, 대학 전체가 학업에 전념할 수 있는 면학분위기 조성에 이바지2. 학생 개개인의 전담 지도교수를 지정하여 학생들의 학사/생활/진로 등에 대한 교수와 학생간의 긴밀한 유대 관계를 통해 학생들의 능률적인 학교생활과 졸업 후 이를 기반으로 성공적인 취업에 도달3. 체계적인 인성 교육 프로그램을 도입하여 최근 기업과 사회에서 특별히 요구하고 있는 소위 ‘인성을 갖춘 인재’ 양성4. 미래설계상담제를 통해 학생들의 대학생활에 대한 자기관리를 강조함으로써 우수학생이 평범한 학생으로 전락하여 졸업하는 현상을 예방",,,,없음,True,False,True,False,False,True,target_department_and_foundational_course,missing_main_textbook,0.25
58248,2022,충남대학교,공과대학,전자공학과,미래설계상담7,4,1학기,0,0,0,전공(기초),"1. 교수와 학생 간의 원활한 의사소통을 위해 미래설계상담제를 적극적으로 도입하여 학생 개개인의 각종 문제 해결은 물론, 대학 전체가 학업에 전념할 수 있는 면학분위기 조성에 이바지2. 학생 개개인의 전담 지도교수를 지정하여 학생들의 학사/생활/진로 등에 대한 교수와 학생간의 긴밀한 유대관계를 통해 학생들의 능률적인 학교생활과 졸업 후 이를 기반으로 성공적인 취업에 도달3. 체계적인 인성 교육 프로그램을 도입하여 최근 기업과 사회에서 특별히 요구하고 있는 소위 ‘인성을 갖춘 인재’ 양성4. 미래설계상담제를 통해 학생들의 대학생활에 대한 자기관리를 강조함으로써 우수학생이 평범한 학생으로 전락하여 졸업하는 현상을 예방",,,,,True,False,True,False,False,True,target_department_and_foundational_course,missing_main_textbook,0.3333333333333333
58249,2022,충남대학교,공과대학,전자공학과,미래설계상담8,4,2학기,0,0,0,전공(기초),"1. 교수와 학생 간의 원활한 의사소통을 위해 미래설계상담제를 적극적으로 도입하여 학생 개개인의 각종 문제 해결은 물론, 대학 전체가 학업에 전념할 수 있는 면학분위기 조성에 이바지2. 학생 개개인의 전담 지도교수를 지정하여 학생들의 학사/생활/진로 등에 대한 교수와 학생간의 긴밀한 유대 관계를 통해 학생들의 능률적인 학교생활과 졸업 후 이를 기반으로 성공적인 취업에 도달3. 체계적인 인성 교육 프로그램을 도입하여 최근 기업과 사회에서 특별히 요구하고 있는 소위 ‘인성을 갖춘 인재’ 양성4. 미래설계상담제를 통해 학생들의 대학생활에 대한 자기관리를 강조함으로써 우수학생이 평범한 학생으로 전락하여 졸업하는 현상을 예방",,,,없음,True,False,True,False,False,True,target_department_and_foundational_course,missing_main_textbook,0.25
