source_row_number,year,university_name,college_name,department_name,course_name,grade,semester,credit,lecture_hours,practice_hours,course_type,learning_objective,main_textbook,sub_textbook,reference_material,prerequisite_material,target_department_match,target_course_match,foundational_course_match,strong_ai_cs_course_match,excluded_department_match,final_target_keep,keep_reason,quality_missing_ratio
37936,2022,서울대학교,공과대학,컴퓨터공학부,알고리즘,전학년,2학기,3,3,0,전필,"문제해결을 위해 생각하는 방법을 배운다. 다양한 주제들을 통하여 귀납적, 재귀적 사고방식을 배우고 이들을 통하여 복잡한 문제를 간명하게 볼 수 있음을 느끼도록 한다. 이 강좌에 포함되는 내용은 다음과 같다. 알고리즘의 효율성 분석 도구 (점근적 복잡도, 점화식), 정렬 및 선택 알고리즘, 자료의 저장과 검색(검색 트리, 해시 테이블), 집합의 처리, 동적 프로그래밍, 그리디 알고리즘, 그래프 알고리즘, 문자열 매칭, 계산의 한계(NPCompleteness), 상태공간 트리의 탐색 등.",쉽게 배우는 알고리즘,,,"자료구조(Data Structures), C 또는 Java Programming",True,True,False,True,False,True,target_department_and_target_course,0.16666666666666666
37937,2022,서울대학교,공과대학,컴퓨터공학부,알고리즘,전학년,2학기,3,3,0,전필,"문제해결을 위해 생각하는 방법을 배운다. 다양한 주제들을 통하여 귀납적, 재귀적 사고방식을 배우고 이들을 통하여 복잡한 문제를 간명하게 볼 수 있음을 느끼도록 한다. 이 강좌에 포함되는 내용은 다음과 같다. 알고리즘의 효율성 분석 도구 (점근적 복잡도, 점화식), 정렬 및 선택 알고리즘, 자료의 저장과 검색(검색 트리, 해시 테이블), 집합의 처리, 동적 프로그래밍, 그래프 알고리즘, 문자열 매칭, 계산의 한계(NPCompleteness), 상태공간 트리의 탐색 등.",Introduction to Algorithms,,,,True,True,False,True,False,True,target_department_and_target_course,0.25
37938,2022,서울대학교,공과대학,컴퓨터공학부,인공지능,전학년,1학기,3,3,0,전선,"To study a wide range of artificial intelligence theory, techniques and systems about machines that behave and think like people.To understand concepts, models, and algorithms to develop intelligent agents such as navigation, reasoning, planning, knowledge representation, decision making, learning, visual and language.To learn and practice key technologies of artificial intelligence such as empirical search, Bayesian network, Hidden Markov network, and reinforcement learning.",Artificial Intelligence: A Modern Approach,장교수의 딥러닝,,,True,True,False,True,False,True,target_department_and_target_course,0.16666666666666666
37951,2022,서울대학교,공과대학,컴퓨터공학부,논리설계,전학년,2학기,4,3,2,전필,"디지털 논리 회로는 컴퓨터 뿐 아니라 각종 디지털 전자 기기의 하드웨어를 구성하는 기본 요소이며 이 강좌를 통해서 기본 지식을 학습한다. 학생들은 논리회로를 구성하는 기본 소자, 조합회로와 순차회로의 설계 이론을 배운다. 이와 병행하여 학습한 이론을 실험을 통해 확인하여 하드웨어 설계의 기초를 공고히 한다.",Contemporary Logic Design,,,프로그래밍경험이 요구됨,True,False,True,False,False,True,target_department_and_foundational_course,0.16666666666666666
37956,2022,서울대학교,공과대학,컴퓨터공학부,자료구조,전학년,1학기,3,3,0,전필,"컴퓨터로 문제해결을 하는 과정에서 필요하게 되는 개념이나 대상물의 표현을 위한 자료구조와 문제해결을 위한 체계적 사고 방법을 배운다. 큐, 스택, 검색 트리, 해시 테이블 등의 자료구조와 그래프를 이용한 문제 해결 방법 등이 중요한 주제들이다.",쉽게 배우는 자료구조 with 자바,,,,True,True,False,False,False,True,target_department_and_target_course,0.25
37964,2022,서울대학교,공과대학,컴퓨터공학부,데이터통신,전학년,1학기,3,3,0,전선,The aim of this course is to provide a unified overview in data and computer communications.The lecture series emphasize basic principles and topics of data communications (Layers 1 ~ 3).,"Data and Computer Communications, 10th Ed.","Computer Networking: A Top Down Approach, 7th Edition",,,True,True,False,False,False,True,target_department_and_target_course,0.16666666666666666
38146,2022,서울대학교,공과대학,연합전공 인공지능반도체공학,인공지능 반도체 회로 설계 프로젝트,전학년,2학기,2,0,4,전선,"AI 연산을 위한 GPU 등의 하드웨어는 반도체 공정을 통해 만들어지는 VLSI 회로로 구현된다. 본 과정에서는, VLSI 설계에 사용되는 CAD Tool을 활용하여, fullcustom VLSI 회로를 구현하는 방법을 실습으로 배운다. 기본 적인 logic gate에서부터 출발하여, GPU의 핵심 구성 요소 중 하나인 ALU까지 transistor level에서 직접 설계하고, layout까지 완수하는 것을 목표로 한다.",자체 Handout,,,,True,True,True,True,False,True,target_department_and_target_course,0.25
40105,2022,서울대학교,사회과학대학,지리학과,공간정보분석 2: 머신러닝,전학년,2학기,3,3,0,전선,첨부파일 참조,An Introduction to Statistical Learning,,,,False,True,False,True,False,True,strong_ai_cs_course_outside_target_department,0.25
43900,2022,서울대학교,자연과학대학,통계학과,데이터마이닝 방법 및 실습,전학년,2학기,3,2,2,전선,"데이터마이닝에 사용되는 다양한 종류의 방법론을 배운다. 본 강의는 3부로 나누어진다. 제 1부에서는, 데이터마이닝 소개 및 연속형 데이터분석에 사용되는 다양한 기법을 소개하고, 제 2부에서는 분류분제에 사용되는 다양한 방법을 설명한다. 마지막으로 제 3부는 비지도 학습에 사용되는 방법을 설명한다. 각 부의 마지막은 수업에서 다룬 방법론을 실제 데이터에 적용하여 나온 결과를 발표하는 팀프로젝트로 이루어지며 팀 프로젝트 발표는 모두 녹화 후 영상 제출을 원칙으로 한다. 본 강의는 이론 2시간 실습 2시간으로 이루어진다. 실습에서는 Rpackage를 이용한다. 본 과목의 선수과목으로는 수리통계 1,2와 회귀분석이다.",An Introduction to Statistical Learning: with Applications in R,,,,False,True,False,True,False,True,strong_ai_cs_course_outside_target_department,0.25
44674,2022,서울대학교,혁신공유학부,혁신공유학부,(공유)AI입문,전학년,1학기,3,3,0,전선,"본 과목은 AI의 이론적 개념들을 이해하고, 실습을 통해 빅데이터 분석 및 예측 모델 생성, 분류 작업과 같은 AI 관련 역량을 갖도록 한다.",혼자 공부하는 머신러닝+딥러닝,,,,False,True,False,True,False,True,strong_ai_cs_course_outside_target_department,0.25
44675,2022,서울대학교,혁신공유학부,혁신공유학부,(공유)AI입문,전학년,1학기,3,3,0,전선,"본 과목은 AI의 이론적 개념들을 이해하고, 실습을 통해 빅데이터 분석 및 예측 모델 생성, 분류 및 회귀 작업과 같은 AI 관련 역량을 갖도록 한다. 또한 전반적인 인공지능의 모습과 인공지능의 개념, 기초 원리와 응용 사례들을 비기술적인 용어로 소개함으로써 인공지능에 대한 교양적 지식을 쌓도록 한다.",혼자 공부하는 머신러닝+딥러닝,,,,False,True,False,True,False,True,strong_ai_cs_course_outside_target_department,0.25
