source_row_number,year,university_name,college_name,department_name,course_name,grade,semester,credit,lecture_hours,practice_hours,course_type,learning_objective,main_textbook,sub_textbook,reference_material,prerequisite_material
37972,2022,서울대학교,공과대학,컴퓨터공학부,딥러닝의 기초,전학년,1학기,3,3,0,전선,"Recent advances in machine learning and deep learning enabled remarkably realistic modeling of highdimensional raw data (natural images, audio, and natural language corpora) and agents interacting with complex real environment. The goal of the class is to cover the underlying *theoretical* foundations of the recent topics in machine learning and deep learning including adversarial attacks, deep metric learning, generative models, information theory, and reinforcement learning. There will be coding assignments implementing the ideas on GPU enabled compute servers.",,Deep Learning,,Linear algebra; Probability and Statistics; Multivariate Calculus,
45950,2022,전북대학교,공과대학,컴퓨터공학부,선형대수학,2,2학기,3,3,0,전공선택,"선형대수학은 벡터 공간에서의 선형 변환과 행렬 등에 대해 연구하는 대수학의 한 분야로, 자연과학, 공학, 경제학 등 다양한 분야에 널리 적용되고 있다. 본 강좌에서는 선형대수학의 기본 요소인 벡터, 행렬, 선형 변환 등에 대한 개념을 이해하고, 관련 분야의 문제를 해결하는 방법을 학습하여 향후 실제 응용 문제들을 해결해나가는 능력을 기르는 것을 목표로 한다.* 중간고사와 기말고사의 경우 대면으로 치를 예정입니다.",Introduction to Linear Algebra (International Fourth Edition),,"* 주교재: Gilbert Strang, Introduction to Linear Algebra (International Fourth Edition), WellesleyCambridge Press, 2009.   다른 edition을 참고하여도 무방하나, 일부 내용이 다를 수 있음에 유의바람.   주교재의 해당 edition: http://www.kyobobook.co.kr/product/detailViewEng.lafejkGb=ENG&mallGb=ENG&barcode=9781733146609&orderClick=LEa&Kc=* 추가 참고 자료   Gilbert Strang, Linear Algebra and Its Applications, 4th ed.","벡터, 행렬 등에 대하여 다루어본 경우 수업을 보다 수월하게 들을 가능성이 있으나, 해당 내용에 대하여 본 수업에서 다시 다루기 때문에 위의 교과목이 필수 선수과목은 아님."
45951,2022,전북대학교,공과대학,컴퓨터공학부,선형대수학,2,2학기,3,3,0,전공선택,"선형대수학은 벡터 공간에서의 선형 변환과 행렬 등에 대해 연구하는 대수학의 한 분야로, 자연과학, 공학, 경제학 등 다양한 분야에 널리 적용되고 있다. 본 강좌에서는 선형대수학의 기본 요소인 벡터, 행렬, 선형 변환 등에 대한 개념을 이해하고, 관련 분야의 문제를 해결하는 방법을 학습하여 향후 실제 응용 문제들을 해결해나가는 능력을 기르는 것을 목표로 한다.* 중간고사와 기말고사의 경우 대면으로 치를 예정입니다.",Introduction to Linear Algebra (International Fourth Edition),,"* 주교재: Gilbert Strang, Introduction to Linear Algebra (International Fourth Edition), WellesleyCambridge Press, 2009.   다른 edition을 참고하여도 무방하나, 일부 내용이 다를 수 있음에 유의바람.   주교재의 해당 edition: http://www.kyobobook.co.kr/product/detailViewEng.lafejkGb=ENG&mallGb=ENG&barcode=9781733146609&orderClick=LEa&Kc=* 추가 참고 자료   Gilbert Strang, Linear Algebra and Its Applications, 4th ed.","고등학교 수학이나 본교의 1학년 수학 1& 수학 2에서 벡터, 행렬 등에 대하여 다루어본 경우 수업을 보다 수월하게 들을 가능성이 있으나, 해당 내용에 대하여 본 수업에서 다시 다루기 때문에 위의 교과목이 필수 선수과목은 아님."
45952,2022,전북대학교,공과대학,컴퓨터공학부,소프트웨어공학,3,2학기,3,3,0,전공필수,"소프트웨어 공학은 소프트웨어를 개발하는 과정에서 다양한 공학적 원리를 적용하여 개발 생산성을 높이고 품질 좋은 소프트웨어를 생산하는 것을 의미한다. 본 강좌에서는 소프트웨어 공학의 핵심 개념과 개발 과정에서 요구되는 공학적 방법을 습득하고 이를 적용할 수 있는 능력을 배양하여 소프트웨어 엔지니어로서의 기본 자질을 갖추도록 한다. 이를 위해 소프트웨어 개발 방법론에 대해 학습하고 요구 분석, 설계, 구현, 테스트, 유지보수의 각 단계에서 필요한 이론, 방법, 도구들에 대해 학습한다.",소프트웨어 공학 에센셜,,"소프트웨어 공학의 모든 것, 최은만, 생능출판쉽게 배우는 소프트웨어 공학, 김치수 , 한빛아카데미",
45953,2022,전북대학교,공과대학,컴퓨터공학부,소프트웨어공학,3,2학기,3,3,0,전공필수,"소프트웨어 공학은 소프트웨어를 개발하는 과정에서 다양한 공학적 원리를 적용하여 개발 생산성을 높이고 품질 좋은 소프트웨어를 생산하는 것을 의미한다. 본 강좌에서는 소프트웨어 공학의 핵심 개념과 개발 과정에서 요구되는 공학적 방법을 습득하고 이를 적용할 수 있는 능력을 배양하여 소프트웨어 엔지니어로서의 기본 자질을 갖추도록 한다. 이를 위해 소프트웨어 개발 방법론에 대해 학습하고 요구 분석, 설계, 구현, 테스트, 유지보수의 각 단계에서 필요한 이론, 방법, 도구들에 대해 학습한다.",소프트웨어 공학 에센셜,,"소프트웨어 공학의 모든 것, 최은만, 생능출판쉽게 배우는 소프트웨어 공학, 김치수 , 한빛아카데미",
45954,2022,전북대학교,공과대학,컴퓨터공학부,수치해석,4,1학기,3,3,0,전공선택,"!!!2022년 1학기 수치해석 강의는 비대면으로 진행됩니다. https://sites.google.com/view/jbnu20221numerical/home 사이트에 접속 바랍니다.!!!본 교과목에서는 컴퓨터를 이용하여 비선형방정식의 해, 선형방정식의 해, 행렬연산, 고유치, 보간법, 회귀법, 수치미분 및 적분, 미분방정식 풀이, 최적화 등 수리적으로 모델링된 문제를 해결하는 방법을 배운다. MATLAB 또는 Python을 기반으로 수치해석 프로그램의 작성 방법을 실습한다. 선형대수, 공업수학, 미분방정식, 확률과 통계 등 기초적인 수학 지식이 요구된다.",응용수치해석,,"공학도를 위한 수치해석, Steven C. Chapra, McGrawHill Education","수학 1, 수학 2, 이산수학, 선형대수학"
45955,2022,전북대학교,공과대학,컴퓨터공학부,알고리즘,3,1학기,3,3,0,전공필수,* Goal 1: To understand how to design and analyze an algorithm in terms of correctness and efficiency* Goal 2: To learn ideas that effectively resolve challenges behind various classical problems* Goal 3: To improve your computational thinking so that you can solve new problems by yourself* 2022학년도 1학기 알고리즘은 수업은 비대면 실시간 화상강의로 변경되었습니다. 자세한 접속 방법은 LMS에 게시후 공지하겠습니다.,관계 중심의 사고법 쉽게 배우는 알고리즘,,,"C++ 프로그래밍, 자료구조, 이산수학"
45956,2022,전북대학교,공과대학,컴퓨터공학부,알고리즘,3,1학기,3,3,0,전공필수,* Goal 1: To understand how to design and analyze an algorithm in terms of correctness and efficiency* Goal 2: To learn ideas that effectively resolve challenges behind various classical problems* Goal 3: To improve your computational thinking so that you can solve new problems by yourself* 2022학년도 1학기 알고리즘 수업은 비대면 실시간 화상강의로 진행됩니다. 자세한 접속 방법은 LMS에 게시후 공지하겠습니다.,관계 중심의 사고법 쉽게 배우는 알고리즘,,,"C++ 프로그래밍, 자료구조, 이산수학"
45957,2022,전북대학교,공과대학,컴퓨터공학부,영상처리,4,1학기,3,3,0,전공선택,"본 과목에서는 컴퓨터 비전의 기초에 대한 내용을 다룬다.컴퓨터 비전은 영상관련 인공지능 기술의 기초가 되는 분야로써 컴퓨터공학에서 가장 빠르게 성장하는 분야이다.15주로 구성된 강의에서는 필터, 에지 검출 등의 기초적인 영상 처리 기술들과 특징점 추출, 영상 분할 등의 컴퓨터 비전과 영상 처리의 핵심적인 내용들의 기본 원리를 배우게 된다.",Computer Vision: A Modern Approach by Forsyth & Ponce (필수는 아님),,,"파이선 프로그래밍, 선형대수 기초"
45958,2022,전북대학교,공과대학,컴퓨터공학부,운영체제,3,1학기,3,3,0,전공필수,"운영체제의 구조, 기능 및 역할을 심도있게 이해한다.교과 수행 능력을 향상할 수 있도록 개인별  PBL(Project Based Learning)을 적용한다.  FlippedLearning 형태로 강의 예정 (동영상 5시수+토론 1시수)","Operating System Concepts, 9th ed.",,"Operating System Concepts (한국어판), 홍릉 과학 출판사Modern Operating Systems, 3rd ed.저자: Andrew S. Tanenbaum","C언어 기초, 자료구조, 컴퓨터구조, 유닉스 시스템 프로그래밍"
45959,2022,전북대학교,공과대학,컴퓨터공학부,운영체제,3,1학기,3,3,0,전공필수,"운영체제의 구조, 기능 및 역할을 심도있게 이해한다.교과 수행 능력을 향상할 수 있도록 개인별  PBL(Project Based Learning)을 적용한다.  FlippedLearning 형태로 강의 예정 (동영상 5시수+토론 1시수)","Operating System Concepts, 9th ed.",,"Operating System Concepts (한국어판), 홍릉 과학 출판사Modern Operating Systems, 3rd ed.저자: Andrew S. Tanenbaum","C언어 기초, 자료구조, 컴퓨터구조, 유닉스 시스템 프로그래밍"
45960,2022,전북대학교,공과대학,컴퓨터공학부,인공지능,4,1학기,3,3,0,전공선택,인공지능의 이론을 익히고 파이썬 프로그래밍 실습을 통해 실무 능력을 다짐,파이썬으로 만드는 인공지능,,인공지능의 현재와 미래를 소개한 다큐멘테러. TED 강연 등2021년 1학기 강의동영상(유튜브에서 '오일석 인공지능'으로 검색),파이썬 프로그래밍 (컴퓨터과학과코딩 또는 자율 학습)
45961,2022,전북대학교,공과대학,컴퓨터공학부,자료구조,2,2학기,3,3,0,전공필수,"실세계 문제에 대해 효율적인 프로그램을 작성하기 위해서는 그 문제에 적합한 자료구조를 선택하는 것이 필수적이다. 컴퓨터공학에서 효율성은 아주 중요한 주제이며, 특히 빅데이터 시대에서 효율성은 더욱 중요하다. 본 과목에서는 다양한 형태의 자료구조를 습득한다. 즉, 배열, 리스트, 스택, 큐, 알고리즘 기초, 트리, 그래프 등을 배운다. 아울러 C++언어로 구현하여, 습득한 자료구조를 이용한 프로그램 작성 능력을 배양한다.본 과목에서는 프로젝트 기반 학습 (Project Based Learning)을 적용한다.",C++로 쉽게 풀어쓴 자료구조,,,"C 언어기초, C++ 프로그래밍"
45962,2022,전북대학교,공과대학,컴퓨터공학부,자료구조,2,2학기,3,3,0,전공필수,"1. 컴퓨터공학에서 효율성의 중요도를 이해하고 프로그램의 효율을 분석하는 방법 학습2. 컴퓨터공학에서 공통적으로 많이 사용하는 여러 자료구조 (배열, 리스트, 스택, 큐, 트리, 그래프, 해쉬)들을 학습3. 실질적인 자료구조 활용 능력을 키우기 위해 C++ 언어를 이용하여 학습한 자료구조 구현 및 활용 ※ C++를 활용한 프로그래밍 숙제가 많이 있으므로 수강신청에 참고하시기 바랍니다.",C++로 쉽게 풀어쓴 자료구조,,,"C++프로그래밍, 이산수학"
45963,2022,전북대학교,공과대학,컴퓨터공학부,정보검색,4,2학기,3,3,0,전공선택,"서치엔진(구글, 네이버, 다음 등) 시스템의 기본 아키텍쳐와 그 배경 이론을 학부 학생이 이해할 수 있는 수준에서 주요 핵심 기술을 습득한다. 본 강의에서 다루는 내용은 정보검색을 위한 웹 문서를 자동으로 수집하는 웹크롤러, 검색을 빠르게 하기 위한 목적으로 사용되는 색인구조, 사용자의 요구를 표현하는 질의어, 검색 결과를 순위화 하는 검색 모델과 서치엔진의 성능평가 방법 등에 관하여 다룬다. 공개용 서치엔진시스템 ElasticSearch 를 활용, 파이썬 크롤링 라이브러리(beautifulsoup, Selenium)와 Octoparse 등 오픈소스 및 라이브러리 등을 이용한 실습을 통한 산업체에서 바로 활용 및 응용 가능한 능력을 습득한다.","[원서 pdf] Search Engines: Information Retrieval in Practice, Croft, Metzler and Strohman, Addison Wesley, 2015(공개된 책:  http://ciir.cs.umass.edu/irbook/)",,,자료구조/알고리즘
45964,2022,전북대학교,공과대학,컴퓨터공학부,컴파일러,3,1학기,3,3,0,전공선택,"고급언어를 목적언어로 번역하여 주는 컴파일러의 설계와 구현의 기본원리에 대해 포괄적으로 공부한다. 컴파일러의 각 단계인 어휘분석(lexical analysis), 구문분석(syntax analysis), 의미분석(semantic analysis), 중간코드생성(intermediate code generation), 실행환경 (Runtime environments), 목적코드생성(object code generation), 코드 최적화 (code optimization) 등에 대해 공부하며, 이론적 지식외에 미니 컴파일러를 직접 작성해보는 프로그래밍 과제도 포함된다.",컴파일러의 이해,,"Alfred V. Aho, Monica S. Lam, Ravi Sethi, Jeffrey D. Ullman, Compilers: Principles, Techniques, and Tools (2nd Edition), Addison WesleyAndrew W. Appel, Modern Compiler Implementation in ML. Cambridge University Press, 1998.","프로그래밍 언어론, 프로그래밍, 자료구조"
